CS-100	C
CS-108	-
CS-109	-
CS-110	Matlab
CS-111	Matlab
CS-112	-
CS-118	-
CS-119	Matlab
CS-120	-
CS-150	C++
CS-180	-
CS-208	-
CS-209	-
CS-215	Matlab
CS-217	-
CS-225	Verilog, Assembly
CS-240	C,C++,Java
CS-252	Java
CS-255	C
CS-280	-
CS-335	C,C++,Java
CS-340	C
CS-345	C
CS-360	SQL, PHP
CS-380	-
CS-499	-
PHYS-331	-
PHYS-338	Matlab
PHYS-371	-
PHYS-273	-
PHYS-374	-
PHYS-457	-
CS-113	-
CS-121	-
CS-122	-
CS-305	-
MEM-202	-
MEM-203	-
MEM-204	-
MEM-213	-
MEM-223	-
MEM-224	-
MEM-233	-
MEM-242	-
MEM-251	-
MEM-252	-
MEM-254	-
MEM-255	-
MEM-262	-
MEM-264	-
MEM-281	-
MEM-284	-
MEM-293	-
BIOL-205	-
BIOL-207	-
BIOL-315	-
BIOL-405	-
OIK-1002	-
OIK-1005	-
OIK-2003	-
ETY-141	-
ETY-242	-
ETY-302	-
CS-330	C, C++
CS-370	-
CS-435	C
CS-436	Python
CS-439	C
CS-474	
CS-220	Verilog
CS-428	C
CS-422	-
CS-425	C++
CS-351	Java
CS-352	C++
CS-358	C++
CS-359	Java, Javascript, Ajax, XSLT,XPATH,XQUERY
CS-452	 XSLT,XPATH,XQUERY
CS-454	C++
CS-455	-
CS-457	C
CS-459	
CS-490.40	OCaml 
CS-460	SQL
CS-463	Java
CS-464	Javascript
CS-471	Matlab
CS-472	Matlab
CS-473	Matlab
CS-475	C++
CS-317	-
CS-383	Java, C++, Matab
CS-387	Java
CS-390.51	R
CS-482	R
CS-486	C
CS-302	-
CS-403	-
CS-404	-
CS-407	-
CS-527	C
CS-531	-
CS-533	-
CS-534	-
CS-539	C
CS-540	C, C++, Java
CS-541	Matlab
CS-553	C++
CS-555	JDL (Job Description Language)
CS-556	C
CS-557	-
CS-559	Java, C++
CS-562	Java
CS-564	Java, Javascript, Ajax, C Sharp
CS-567	Prolog
CS-570	Java, C++, Matlab
CS-573	-
CS-572	Java, C++, Matlab
CS-575	C++
CS-577	Matlab
CS-578	Matlab
CS-580	-
CS-583	Java
CS-586	-
CS-587	-
CS-590.45	-
CS-625	-
CS-637	-
CS-639	-
CS-661	Sql
CS-662	Sql
CS-672	Matlab
CS-675	-
CS-693	-
CS-529	C, C++, Java, Scala
PHYS-102	-
PHYS-103	-
PHYS-201	-
PHYS-277	-
PHYS-361	-
MEM-106	-
MEM-108	-
MEM-211	-
MEM-221	-
MEM-231	-
MEM-245	-
MEM-253	-
MEM-271	-
MEM-282	-
MEM-297	-
CS-543	Scala
CS-558	-
CS-561	SPARQL, Java
CS-565	-
CS-592	-
CS-593	-
CS-594	-